-1.043032,0.486744,-0.666569,0.155585,0.454113,-0.705648,0.267528,-0.02424,-1.043032,
1.146895,0.199173,-0.23335,-0.724811,0.239197,0.650706,0.453081,-0.758988,1.146895,
1.296454,0.133373,-0.012434,-0.937117,0.128479,0.692713,0.442395,-0.816178,1.296454,
0.170621,1.287879,1.668271,-1.34362,-0.131792,-0.094424,-0.187984,1.61253,0.170621,
2.001123,-1.442264,1.226694,1.16703,-0.258279,0.44547,0.536377,0.95146,2.001123,
1.985943,-0.98595,0.690231,-0.495369,-0.312165,0.58278,0.831753,-0.791088,1.985943,
0.670729,-0.125385,0.194232,-1.193558,0.492746,0.3692,0.569573,-1.124711,0.670729,
-1.127891,0.95392,-1.271654,0.438686,0.355539,-0.638836,0.165818,0.120952,-1.127891,
2.137909,0.784555,-1.311999,1.384111,-0.394811,0.560859,0.111678,0.856667,2.137909,
-0.291131,-1.308563,1.581012,-0.624652,0.565182,-0.234747,0.653604,-0.352203,-0.291131,
-2.136263,1.402753,0.053361,1.317135,0.100294,0.098442,-0.262467,2.773249,-2.136263,
1.962206,-1.011942,1.805139,-0.457237,-0.29235,0.569005,0.364318,0.33596,1.962206,
-2.053087,-0.804993,-0.789669,-0.319791,-0.017291,-0.12516,1.023781,-1.914453,-2.053087,
-2.118353,-0.65751,-0.170489,-0.886158,-0.157874,-0.32489,0.935314,-1.714157,-2.118353,
1.192299,0.199022,1.520055,-0.491453,0.070165,0.323974,-0.148209,1.227624,1.192299,
0.016753,0.158269,-0.012121,0.053028,0.800025,-0.061564,0.232364,0.199176,0.016753,
1.523067,0.342379,-0.587436,0.405238,-0.03749,0.779933,0.284121,0.160181,1.523067,
1.377791,-0.84898,0.504456,-0.314375,0.05129,0.624679,0.797416,-0.658899,1.377791,
1.95001,-0.792675,-0.330745,1.041509,-0.28439,0.56658,0.814412,-0.081911,1.95001,
0.039405,0.393702,0.637705,-0.66205,0.649693,-0.049211,-0.048124,0.369357,0.039405,
-0.826303,-0.327559,0.982865,1.547696,0.330932,-0.350132,0.131143,2.203002,-0.826303,
1.43765,1.311459,-0.537827,0.471438,-0.024737,0.360352,-0.307505,1.24507,1.43765,
0.035914,0.055871,-0.623141,-0.714911,0.617622,-0.052664,0.678812,-1.282181,0.035914,
1.050331,-0.027877,-1.473064,-1.137703,0.025231,0.120246,0.717939,-2.638644,1.050331,
1.39277,0.595533,-1.49368,-0.091846,0.027204,0.548146,0.562495,-0.989993,1.39277,
-0.951932,0.931062,-0.513071,-0.295097,0.448588,-0.587597,-0.010146,0.122894,-0.951932,
-1.452565,-0.222217,1.321235,0.612843,0.124777,-0.432304,-0.008467,1.711861,-1.452565,
-1.691464,1.146129,-1.959729,0.504437,0.008576,-0.534268,0.330842,-0.309163,-1.691464,
-1.830619,-0.102081,-1.005884,-0.790635,-0.028175,-0.359384,0.812981,-1.8986,-1.830619,
-1.269318,0.283651,-1.363841,1.366212,0.267352,-0.651729,0.43474,0.286022,-1.269318,
-0.736468,1.026917,-0.351116,-1.360394,0.468598,-0.434738,0.078967,-0.684593,-0.736468,
1.965111,1.00058,-1.356955,-1.220612,-0.240173,0.439593,0.40468,-1.576987,1.965111,
0.037415,-0.568637,0.080623,-0.642879,0.610653,-0.051984,0.828579,-1.130893,0.037415,
-1.832345,-1.088773,-1.933504,0.381386,0.135833,0.256184,0.755345,-2.640891,-1.832345,
-0.762111,-0.215657,1.564141,-0.351249,0.423029,-0.408599,0.000275,0.997235,-0.762111,
2.14064,0.607816,0.513988,-1.083238,-0.395819,0.559653,-0.046718,0.038566,2.14064,
1.864763,-0.627129,1.777406,-0.593776,-0.238385,0.57205,0.193845,0.556501,1.864763,
0.896696,0.594979,-1.752087,-0.216442,0.216357,0.297327,0.626653,-1.37355,0.896696,
0.940865,-0.620683,-1.888391,0.254873,-0.085026,-0.077681,0.844662,-2.254201,0.940865,
0.372765,-1.15058,1.295221,-1.424714,0.420229,0.105162,0.79897,-1.280073,0.372765,
