-1.551381,-0.598795,-0.754852,-0.782345,0.079609,-0.239534,0.950254,-2.135992,-1.551381,
-1.828437,-0.286714,-1.128325,-0.396811,-0.010521,-0.296058,0.895685,-1.81185,-1.828437,
-1.432978,-1.197513,-1.461837,-1.158346,0.043041,0.21499,0.620622,-3.817696,-1.432978,
-1.754144,-1.048815,-1.702528,-0.848367,0.114175,0.231721,0.619396,-3.59971,-1.754144,
-2.110111,-0.006192,-0.374242,-0.388027,-0.312869,-0.591767,0.600035,-0.768461,-2.110111,
-1.500149,-0.476658,-1.034263,-1.327302,0.083933,-0.134173,0.808528,-2.838223,-1.500149,
-1.393828,-0.93661,-0.110734,-1.563356,0.10374,-0.180455,0.923527,-2.6107,-1.393828,
-1.749281,-0.510663,-1.846969,-0.950452,0.087013,0.086507,0.646016,-3.308084,-1.749281,
-0.739237,-1.308339,-1.862572,-1.553229,-0.037827,0.02513,0.428413,-4.72414,-0.739237,
-0.571273,-1.061093,-1.907766,-0.384285,-0.175789,0.075966,0.618321,-3.353144,-0.571273,
-0.349016,-1.183564,-0.00806,-1.126349,0.130667,-0.108696,1.023556,-2.317973,-0.349016,
-0.198807,-0.384321,-0.321048,-1.030155,0.48898,-0.169052,0.841688,-1.735524,-0.198807,
-0.633742,-0.469897,-1.033841,-0.490108,0.243611,-0.20682,0.936587,-1.993846,-0.633742,
-0.888982,-0.944027,-0.974094,-1.049415,0.015421,0.00548,0.872764,-2.967536,-0.888982,
-0.125679,-0.96146,-1.682541,-0.736433,-0.192959,-0.048841,0.673182,-3.380434,-0.125679,
-1.042856,-0.342001,-1.936931,-1.158845,0.048292,-0.009492,0.586629,-3.437777,-1.042856,
-1.190171,-0.503591,-1.724123,-1.212342,0.053829,0.011633,0.638403,-3.440056,-1.190171,
-0.244996,-0.01856,-1.826315,-1.435998,0.088368,-0.090306,0.574804,-3.280873,-0.244996,
-1.164915,-0.609537,-1.388825,-0.622611,0.072222,-0.037327,0.862693,-2.620973,-1.164915,
-1.415812,-0.748253,-0.939742,-0.505506,0.092159,-0.12716,0.982601,-2.193501,-1.415812,
-0.436203,-1.123091,-0.479027,-1.169173,0.008494,-0.057165,0.955032,-2.771291,-0.436203,
-1.5153,-0.795436,-1.850428,-0.369577,0.065442,0.165807,0.717842,-3.015441,-1.5153,
-1.223755,-0.133313,-0.966492,-0.337403,0.236852,-0.485372,0.830766,-1.437208,-1.223755,
-0.453926,-0.163429,-0.437459,-1.374662,0.454148,-0.27294,0.743025,-1.97555,-0.453926,
-1.201322,-1.269034,-1.270381,-0.732715,-0.030115,0.23128,0.758458,-3.27213,-1.201322,
-1.652272,-0.746978,-0.836643,-0.466708,0.060988,-0.162443,0.999895,-2.050329,-1.652272,
-1.265028,-0.639725,-1.032576,-1.516374,0.08765,-0.073672,0.775828,-3.188675,-1.265028,
-0.000779,-0.711815,-0.04089,-1.001402,0.421028,-0.075328,0.933315,-1.754107,-0.000779,
-1.118935,-1.467412,-1.329609,-0.672933,-0.087543,0.286639,0.672478,-3.469954,-1.118935,
-0.573617,-0.078437,-1.115191,-1.12391,0.290289,-0.224251,0.769523,-2.317538,-0.573617,
-0.261941,-0.829984,-0.92431,-0.18363,0.145716,-0.106301,1.023052,-1.937924,-0.261941,
-1.568488,-0.440017,-0.306641,-0.438058,0.07635,-0.584916,0.851979,-1.184716,-1.568488,
-1.155508,-1.445275,-1.466204,-1.276561,-0.037076,0.209462,0.529144,-4.18804,-1.155508,
-0.50624,-0.452488,-0.502011,-0.125382,0.529851,-0.339197,0.880131,-1.079881,-0.50624,
-1.161421,-0.596015,-0.945866,-0.622946,0.143173,-0.201258,0.951983,-2.164827,-1.161421,
-1.291985,-0.012798,-1.379419,-0.459925,0.164444,-0.343206,0.811528,-1.852142,-1.291985,
-1.328259,-0.795316,-1.313075,-1.358128,0.056256,0.048878,0.719283,-3.466519,-1.328259,
-0.465409,-0.187977,-0.398432,-0.489024,0.617851,-0.360406,0.738922,-1.075433,-0.465409,
-0.765319,-1.284738,-0.747346,-1.051052,-0.083809,0.076334,0.882065,-3.083136,-0.765319,
-0.030731,-1.216898,-1.239149,-1.012637,-0.237893,-0.067581,0.729569,-3.468684,-0.030731,
-0.880095,-1.294768,-0.356677,-0.771299,0.027279,-0.010842,1.035437,-2.422744,-0.880095,
-0.362739,-0.849109,-0.433404,-1.350461,0.151994,-0.117706,0.926129,-2.632974,-0.362739,
-0.682387,-0.06925,-0.208667,-1.499108,0.471247,-0.402713,0.654854,-1.777025,-0.682387,
-1.671048,-0.826309,-0.539297,-1.092927,0.060634,-0.131572,0.957194,-2.458533,-1.671048,
-0.77091,-0.25783,-1.568684,-0.351261,0.164102,-0.162443,0.850497,-2.177775,-0.77091,
-0.757688,-0.510098,-1.533338,-0.942356,0.043238,-0.046625,0.759968,-2.985792,-0.757688,
-1.292405,-1.074095,-0.344997,-0.418627,0.120155,-0.188701,1.073369,-1.837719,-1.292405,
-1.489644,-1.238832,-0.887393,-0.73118,0.059549,0.180856,0.91348,-2.857405,-1.489644,
-1.08332,-0.117302,-0.4099,-0.484592,0.3831,-0.632763,0.69862,-1.011794,-1.08332,
-0.643828,-1.252486,-0.011849,-0.375548,0.20872,-0.182844,1.092776,-1.639883,-0.643828,
-0.436626,-1.007113,-1.105072,-0.352699,-0.044244,-0.032516,0.958597,-2.464884,-0.436626,
-1.994591,-0.647374,-0.725612,-1.054919,-0.004902,-0.131566,0.922834,-2.427905,-1.994591,
-1.214193,-0.622083,-1.843782,-1.048458,0.035824,0.066315,0.611983,-3.514323,-1.214193,
-1.087791,-1.259868,-1.722266,-0.886653,-0.055923,0.198451,0.542378,-3.868787,-1.087791,
-1.423411,-1.167047,-1.719565,-1.321605,0.048272,0.163543,0.511313,-4.208217,-1.423411,
-0.916067,-0.662407,-0.976391,-0.65138,0.138578,-0.14869,0.951396,-2.290178,-0.916067,
-1.827565,-0.310038,-1.939484,-0.733032,0.080307,0.048623,0.677696,-2.982554,-1.827565,
-0.610647,-0.541528,-0.174034,-1.495219,0.345445,-0.273118,0.84669,-2.210781,-0.610647,
-1.437156,-0.414375,-0.155658,-1.017134,0.145165,-0.536864,0.825672,-1.587167,-1.437156,
-1.116113,-0.086716,-0.635548,-1.550872,0.24283,-0.391847,0.71108,-2.273136,-1.116113,
-0.629412,-1.256143,-0.335236,-0.878916,0.021274,-0.04397,1.025083,-2.470295,-0.629412,
-0.953937,-0.440224,-1.050184,-0.455835,0.213742,-0.258514,0.932268,-1.946243,-0.953937,
-0.917205,-0.684281,-0.233938,-0.451835,0.349301,-0.423933,0.954008,-1.370054,-0.917205,
-0.936574,-1.217312,-0.894608,-0.561017,-0.036802,0.087719,0.949492,-2.672937,-0.936574,
-0.199987,-1.075767,-1.732755,-1.113165,-0.175668,-0.034878,0.554614,-3.921687,-0.199987,
-0.352797,-0.826132,-1.254187,-1.55189,-0.026276,-0.051164,0.696951,-3.632209,-0.352797,
-1.042055,-1.481975,-0.17304,-0.859716,0.006186,0.062422,1.030292,-2.514731,-1.042055,
-2.079124,-0.966761,-1.844611,-1.323892,0.129653,0.151615,0.508315,-4.135264,-2.079124,
-0.127662,-1.034515,-0.528739,-1.509318,0.003273,-0.073584,0.880498,-3.072572,-0.127662,
-1.657782,-1.345332,-0.986672,-0.074111,0.093185,0.218294,0.973648,-2.406115,-1.657782,
-1.890881,-1.365402,-0.27537,-0.622925,0.084316,0.063193,1.064194,-2.263697,-1.890881,
-0.360666,-0.178135,-1.695274,-1.124934,0.083468,-0.091673,0.680064,-2.998343,-0.360666,
-1.744726,-1.106629,-0.284783,-0.595463,0.049083,-0.128084,1.066159,-1.986875,-1.744726,
-0.314128,-0.26203,-0.180103,-0.62815,0.657967,-0.277565,0.728675,-1.070283,-0.314128,
-2.091167,-0.586701,-1.692173,-0.151579,0.076696,0.057573,0.85236,-2.430453,-2.091167,
-0.430729,-1.327998,-1.273336,-0.445445,-0.244296,0.058495,0.797861,-3.046779,-0.430729,
-0.123971,-1.427373,-1.588607,-1.523582,-0.180863,-0.050731,0.477399,-4.539562,-0.123971,
-0.868494,-0.044565,-0.439148,-0.315092,0.521647,-0.597229,0.639535,-0.798805,-0.868494,
-0.312003,-1.370186,-0.867978,-1.553333,-0.180391,-0.005771,0.720064,-3.791497,-0.312003,
