2.07232,0.470678,0.235109,0.351027,-0.359934,0.572588,-0.124814,1.056814,2.07232,
0.148335,0.693189,0.16113,0.736325,0.424815,-0.009039,-0.234187,1.590644,0.148335,
0.760635,0.128851,1.735383,1.418633,-0.00439,-0.009304,0.109988,3.282867,0.760635,
1.645261,0.92775,0.859964,1.304886,-0.072139,-0.029981,-0.136605,3.0926,1.645261,
1.758156,0.620205,1.394032,0.313147,-0.081388,0.054586,-0.196344,2.327384,1.758156,
0.58761,1.084166,0.04194,0.276324,0.235871,0.122389,-0.341862,1.40243,0.58761,
1.220188,1.095418,1.233343,0.425664,-0.13256,-0.195624,-0.170339,2.754425,1.220188,
1.770892,0.908968,0.095674,0.123516,-0.16479,0.465014,-0.281222,1.128158,1.770892,
1.882788,0.999747,1.817088,0.522281,3.5e-05,-0.198402,0.067433,3.339116,1.882788,
1.939738,1.121109,1.361337,1.161716,0.003258,-0.162302,0.03683,3.644162,1.939738,
0.149383,1.363837,1.591609,1.433773,-0.210281,-0.104133,0.219159,4.389219,0.149383,
2.106896,0.218924,0.509864,0.836485,-0.335453,0.494389,-0.085642,1.565273,2.106896,
0.947488,0.432835,1.705097,0.058934,-0.023652,0.008027,-0.150486,2.196866,0.947488,
2.068005,1.068723,1.858981,1.215267,0.012414,-0.10857,0.220508,4.142971,2.068005,
1.812794,1.043648,1.777928,1.211556,-0.032179,-0.146654,0.185025,4.033132,1.812794,
0.854735,0.08164,1.048995,0.725115,0.203313,0.249454,-0.096087,1.85575,0.854735,
1.911222,0.992608,0.522811,0.436516,-0.120422,0.165425,-0.33964,1.951935,1.911222,
1.509316,1.075991,0.032977,0.358136,-0.054841,0.320574,-0.340689,1.467104,1.509316,
0.969966,0.118182,0.63243,1.258191,0.187336,0.321209,-0.039881,2.008803,0.969966,
0.571904,1.148946,1.924875,1.514473,-0.127061,-0.118722,0.27774,4.588294,0.571904,
1.759461,0.243685,0.250648,0.698534,-0.193594,0.642155,-0.030035,1.192867,1.759461,
0.220957,0.74171,1.647678,1.09749,-0.124582,-0.097469,0.056277,3.486878,0.220957,
1.946219,1.364146,1.030242,0.348113,0.02819,-0.221074,-0.187894,2.742501,1.946219,
0.231986,0.695451,1.263217,0.561565,-0.004202,-0.06991,-0.189063,2.520233,0.231986,
