-0.546812,-1.376531,-1.27725,-0.174672,-0.229744,0.099526,0.834836,-2.828453,-0.546812,
1.147132,0.733926,0.817858,-0.252963,0.069132,0.274065,-0.297099,1.298821,1.147132,
0.033657,0.025188,0.029122,0.190928,0.802213,-0.047862,0.285403,0.245238,0.033657,
-1.574547,0.427914,1.910596,1.278622,0.075146,0.039432,0.15069,3.617132,-1.574547,
-0.212738,1.345206,-0.015195,1.527581,-0.010348,-0.067654,-0.236588,2.857592,-0.212738,
2.030799,0.863363,1.564952,0.289821,-0.006221,-0.08979,-0.120703,2.718136,2.030799,
1.069566,1.197064,-1.052459,-0.08117,0.231414,0.506375,0.029244,0.063435,1.069566,
0.370556,1.305717,-0.4871,-0.81387,0.44953,0.115286,-0.115078,0.004747,0.370556,
-0.996698,-1.247238,-1.147494,-0.364087,-0.064501,0.156369,0.891449,-2.758819,-0.996698,
-2.13637,0.996126,-1.507336,0.738978,-0.278385,-0.498147,0.180626,0.227768,-2.13637,
-0.890129,-1.328927,-1.816973,1.071468,-0.086742,0.131901,0.833867,-2.074432,-0.890129,
0.568104,-1.060837,-1.23141,-0.473441,-0.180171,-0.152465,0.88537,-2.765688,0.568104,
-0.6447,-0.843479,0.469853,0.473473,0.599099,-0.476505,0.652204,0.099847,-0.6447,
-1.922387,0.424021,0.870364,1.08517,-0.011654,-0.197885,-0.152303,2.379555,-1.922387,
1.120794,-1.253818,1.886444,1.279185,0.051746,0.214304,0.295446,1.911811,1.120794,
-0.69022,1.387798,0.58677,-0.754917,0.108897,-0.10832,-0.365951,1.219651,-0.69022,
-2.087363,0.780423,-0.716394,0.276652,-0.286682,-0.582481,0.060094,0.340681,-2.087363,
-0.392426,0.723241,-1.742196,1.419165,0.584192,-0.299221,0.289747,0.40021,-0.392426,
0.421781,-0.750216,-0.888959,0.725563,0.317718,0.087913,0.979798,-0.913612,0.421781,
1.171037,1.117654,0.321672,-0.646344,0.072144,0.305075,-0.310604,0.792982,1.171037,
